Batch	m_SP	4	Pr3	W1	Pr1	Pr2					
4.233216e-10	9.7603794191722e-06	0.1	4.233216e-10	1.002364e-07	0.1	4.233216e-10	7.984936e-08	0.1	4.233216e-10	5.776335e-08	0.1
9.630742e-10	9.4632835271757e-06	0.1	9.630742e-10	2.245675e-07	0.1	9.630742e-10	1.788928e-07	0.1	9.630742e-10	1.294117e-07	0.1
2.250094e-09	8.790848936909899e-06	0.1	2.250094e-09	5.059738e-07	0.1	2.250094e-09	4.030641e-07	0.1	2.250094e-09	2.915779e-07	0.1
4.566731e-09	7.6985870049838e-06	0.1	4.566731e-09	9.630744e-07	0.1	4.566731e-09	7.671957e-07	0.1	4.566731e-09	5.549911e-07	0.1
6.783743e-09	6.7806159877872e-06	0.1	6.783743e-09	1.347237e-06	0.1	6.783743e-09	1.073225e-06	0.1	6.783743e-09	7.763719e-07	0.1
8.465213e-09	6.158109870143e-06	0.1	8.465213e-09	1.607751e-06	0.1	8.465213e-09	1.280754e-06	0.1	8.465213e-09	9.264977e-07	0.1
1.075818e-08	5.4002829555774e-06	0.1	1.075818e-08	1.924897e-06	0.1	1.075818e-08	1.533397e-06	0.1	1.075818e-08	1.109258e-06	0.1
1.404961e-08	4.472513962036399e-06	0.1	1.404961e-08	2.313165e-06	0.1	1.404961e-08	1.842697e-06	0.1	1.404961e-08	1.333002e-06	0.1
1.860942e-08	3.4446084637472e-06	0.1	1.860942e-08	2.743342e-06	0.1	1.860942e-08	2.185385e-06	0.1	1.860942e-08	1.580897e-06	0.1
2.316923e-08	2.6529443276556e-06	0.1	2.316923e-08	3.074657e-06	0.1	2.316923e-08	2.449319e-06	0.1	2.316923e-08	1.771818e-06	0.1
2.772905e-08	2.0432261684624e-06	0.1	2.772905e-08	3.329829e-06	0.1	2.772905e-08	2.652597e-06	0.1	2.772905e-08	1.91886e-06	0.1
3.228886e-08	1.5736377098172002e-06	0.1	3.228886e-08	3.52636e-06	0.1	3.228886e-08	2.809161e-06	0.1	3.228886e-08	2.032109e-06	0.1
3.684867e-08	1.21197382012e-06	0.1	3.684867e-08	3.677725e-06	0.1	3.684867e-08	2.929747e-06	0.1	3.684867e-08	2.119329e-06	0.1
4.140848e-08	9.3343011164664e-07	0.1	4.140848e-08	3.794306e-06	0.1	4.140848e-08	3.022622e-06	0.1	4.140848e-08	2.186505e-06	0.1
4.596829e-08	7.1890310061427e-07	0.1	4.596829e-08	3.884097e-06	0.1	4.596829e-08	3.094157e-06	0.1	4.596829e-08	2.238241e-06	0.1
5.109325e-08	5.3604654475608e-07	0.1	5.109325e-08	3.960636e-06	0.1	5.109325e-08	3.155136e-06	0.1	5.109325e-08	2.28234e-06	0.1
5.659498e-08	3.911683367968e-07	0.1	5.659498e-08	4.021283e-06	0.1	5.659498e-08	3.203456e-06	0.1	5.659498e-08	2.31728e-06	0.1
6.209672e-08	2.8544664696284005e-07	0.1	6.209672e-08	4.065543e-06	0.1	6.209672e-08	3.238722e-06	0.1	6.209672e-08	2.342776e-06	0.1
6.759845e-08	2.0829855049192e-07	0.1	6.759845e-08	4.097845e-06	0.1	6.759845e-08	3.264463e-06	0.1	6.759845e-08	2.361382e-06	0.1
7.42046e-08	1.4268505980939e-07	0.1	7.42046e-08	4.125324e-06	0.1	7.42046e-08	3.286363e-06	0.1	7.42046e-08	2.377206e-06	0.1
